ZooplanktonSampleCode,Net Type,Sample Date,Station,20mT,20mS,50mT,50mS,SurfTotalChl,50mOxy,AvgOfNH4 (um),AvgOfPO4 (um),AvgOfSi (OH)4 (um),AvgOfNO3 (um),AvgOfNO2 (um)
050603NH05,vertical,05/06/2003,NH05,12.14133,31.70053005,10.00220013,32.50469971,0.197760016,,1.024349809,0.207244799,1.233211398,0.021305401,0.029244641
052103NH05,vertical,05/21/2003,NH05,10.88061996,32.20746498,8.034399986,33.6969986,2.121800184,,1.052000046,0.286900014,0.275999993,0.465999991,0.194000006
060503NH05,vertical,06/05/2003,NH05,8.906114912,33.64193974,7.357900143,33.90209961,0.739539921,,0.936999977,1.620000005,37.45056915,17.83051872,0.177865133
062503NH05,vertical,06/25/2003,NH05,8.501724958,33.08458004,7.236800194,33.89390182,8.672599792,,0.717764437,0.955708802,24.83737946,12.11430264,0.189533263
070203NH05,1/2-m,07/02/2003,NH05,9.240364933,33.39028969,7.143499851,33.93529892,19.61082649,,0.072216719,0.62520057,15.76667023,7.478049755,0.0352
070203NH05,1/2-m,07/02/2003,NH05,9.240364933,33.39028969,7.143499851,33.93529892,19.61082649,,3.24000001,0.99000001,20.25,8.239999771,0.330000013
070203NH05,1/2-m,07/02/2003,NH05,9.240364933,33.39028969,7.143499851,33.93529892,20.44,,3.24000001,0.99000001,20.25,8.239999771,0.330000013
070203NH05,vertical,07/02/2003,NH05,9.240364933,33.39028969,7.143499851,33.93529892,19.61082649,,0.072216719,0.62520057,15.76667023,7.478049755,0.0352
070203NH05,vertical,07/02/2003,NH05,9.240364933,33.39028969,7.143499851,33.93529892,19.61082649,,3.24000001,0.99000001,20.25,8.239999771,0.330000013
070203NH05,vertical,07/02/2003,NH05,9.240364933,33.39028969,7.143499851,33.93529892,20.44,,3.24000001,0.99000001,20.25,8.239999771,0.330000013
070203NH05,1/2-m,07/02/2003,NH05,9.240364933,33.39028969,7.143499851,33.93529892,20.44,,0.072216719,0.62520057,15.76667023,7.478049755,0.0352
070203NH05,vertical,07/02/2003,NH05,9.240364933,33.39028969,7.143499851,33.93529892,20.44,,0.072216719,0.62520057,15.76667023,7.478049755,0.0352
071703NH05,vertical,07/17/2003,NH05,11.91977,32.96684513,7.258200169,33.81510162,4.243599892,,0.985556364,0.072749406,1.053357959,0.786014736,0.069888607
072403NH05,vertical,07/24/2003,NH05,8.160355043,33.5134449,7.218100071,33.91059875,4.243600368,,0.344228357,1.939423561,44.13965988,23.67002869,0.256235301
080503NH05,vertical,08/05/2003,NH05,8.985569954,32.83952446,7.632999897,33.84939957,9.125800133,,0.415314347,0.393587917,8.565722466,4.135681629,0.188645706
082003NH05,vertical,08/20/2003,NH05,9.322630119,33.37034988,8.018500328,33.69850159,0.733359873,,3.642242432,1.408631802,20.02248001,14.6739521,0.251818895
082303NH05,vertical,08/23/2003,NH05,,,,,,,,,,,
090403NH05,vertical,09/04/2003,NH05,8.512415051,33.11178951,7.622900009,33.76449966,25.13199997,,0.61496073,0.009573138,0.951623321,0.425866753,0.063230529
091703NH05,vertical,09/17/2003,NH05,9.886039925,33.18479519,7.767700195,33.70439911,1.771600127,,1.212200165,0.530257881,10.46448612,5.880790234,0.207295895
092603NH05,vertical,09/26/2003,NH05,8.388473661,33.40068476,7.737999916,33.7820015,0.39,1.409999967,0.649999976,2.470000029,37.49000168,29.26000023,0.270000011
100303NH05,1/2-m,10/03/2003,NH05,9.667159939,32.92810516,7.885300159,33.64250183,10.02293491,,0.03657838,0.643054068,13.20729542,4.878558159,0.188967571
102303NH05,vertical,10/23/2003,NH05,13.17203326,32.29065577,12.86654997,32.45325089,0.679139972,,0.47396186,0.827315331,6.453458786,4.047365665,0.274096936
110303NH05,vertical,11/03/2003,NH05,12.07554548,32.33789097,8.597700119,33.2683506,2.871000051,,0.328104675,0.757624149,6.005959988,3.359028339,0.255257845
011504NH05,vertical,01/15/2004,NH05,10.43660002,31.80162477,10.67114973,32.43330002,0.405900002,,0.036635201,0.766335547,8.674245834,5.759524345,0.646582007
012104NH05,vertical,01/21/2004,NH05,10.48034738,31.70635254,10.65325022,32.56799889,0.346500009,,0.168653727,0.923140764,17.22564888,7.196252346,0.605763972
020404NH05,vertical,02/04/2004,NH05,10.31983013,30.75428009,10.41869974,32.22480011,0.295020193,,0.482706636,0.962005258,28.3951149,,
030204NH05,vertical,03/02/2004,NH05,10.43621058,31.56114739,10.41575003,32.1989994,2.177999973,,0.439303935,0.670510113,5.201655388,2.294604301,0.207333878
031604NH05,vertical,03/16/2004,NH05,10.3722369,32.02015786,8.37954998,33.65539932,3.02940011,,0.101542264,0.862160981,14.05616474,5.220718861,0.322020918
033104NH05,vertical,03/31/2004,NH05,10.83886317,30.91006851,9.770200253,32.65159988,0.890999973,,0,0.234939948,0,0.816391051,0.035468549
042804NH05,vertical,04/28/2004,NH05,10.88841057,31.90089467,7.950150013,33.7105999,0.827639997,,0.144979924,0.677865744,6.098605633,,
051004NH05,vertical,05/10/2004,NH05,13.57500001,30.28926297,,,0.367934853,,0,0.174199998,5.432899952,0.128999993,0.031199999
051104NH05,vertical,05/11/2004,NH05,12.50715793,30.34494741,,,1.053631663,,0.076899998,0.194499999,,0.569999993,0.116099998
051304NH05,vertical,05/13/2004,NH05,11.4639473,31.20894743,8.197999954,33.52399826,1.027619958,,0.787400007,0.237399995,8.298500061,0.597899973,0.145099998
052504NH05,vertical,05/25/2004,NH05,9.706836751,32.10838428,8.057099819,33.52655029,2.494800091,,0.003227096,0.509157956,9.651332855,,
060704NH05,vertical,06/07/2004,NH05,13.6054158,31.38349463,7.964400053,33.64750099,0.574199975,,0,0.393726259,6.173629284,,
062104NH05,vertical,06/21/2004,NH05,,,,,10.73159981,,0,0.375967532,17.33277321,,
062604NH05,vertical,06/26/2004,NH05,9.690894729,32.50326347,7.837999821,33.70899963,4.65350008,1.970000029,0.175999999,0.225700006,9.396499634,0.907400012,0.064000003
062904NH05,1/2-m,06/29/2004,NH05,9.489304972,32.62959003,,,13.79626942,,0,1.21874249,18.68749237,13.67103577,0.221311241
070604NH05,vertical,07/06/2004,NH05,8.808426204,33.38518444,7.540299892,33.82015038,12.75119972,,0.394931734,1.903217435,23.52584457,,
071904NH05,vertical,07/19/2004,NH05,13.81055787,32.09116057,7.635999918,33.76259995,2.81159997,1.695649028,0,0.074069321,0,,
072804NH05,vertical,07/28/2004,NH05,8.189129972,33.50704517,7.567599773,33.81299973,6.118199825,0.921400011,0.448180228,2.329426765,30.16179657,,
080204NH05,vertical,08/02/2004,NH05,9.028271098,33.48711064,7.747100115,33.83779907,24.94799995,0.491936341,0.936656058,0.713383198,0.520243168,,
080804NH05,vertical,08/08/2004,NH05,12.27109842,32.92462807,7.71813345,33.70669937,2.635896921,,0,0.153983563,0,,
081704NH05,vertical,08/17/2004,NH05,,,,,2.059200048,,0.060609028,0.136224836,0,,
083004NH05,vertical,08/30/2004,NH05,14.59305546,32.49549993,7.870999813,33.5359993,5.307706356,1.99000001,0.029999999,0.479999989,3.50999999,0.300000012,0.039999999
090204NH05,vertical,09/02/2004,NH05,11.50511111,32.6889996,8.022000313,33.61500168,,1.480000019,,,,,
090304NH05,vertical,09/03/2004,NH05,,,,,,,,,,,
091604NH05,vertical,09/16/2004,NH05,13.15251315,32.61659763,7.989699841,33.63036728,4.811399937,1.751954397,0.182424068,0.322691381,10.03129005,,
092904NH05,1/2-m,09/29/2004,NH05,11.29929004,32.57984962,8.054100037,33.62310028,,,,,,,
101404NH05,vertical,10/14/2004,NH05,11.18022623,32.56158969,8.08880043,33.56850052,3.464999914,,1.25464642,1.087185144,13.43005562,7.277233124,0.236917138
102804NH05,vertical,10/28/2004,NH05,12.25103011,32.17874508,10.6157999,32.76445007,1.120528817,,0.173211649,0.839793622,7.915077686,3.730036259,0.191699117
110704NH05B,vertical,11/07/2004,NH05,11.61731584,32.1836321,8.744999886,33.40399933,0.476642877,,0.5,0.626902521,5.290520191,2.43409133,0.131032377
112204NH05,vertical,11/22/2004,NH05,10.27295499,32.66985455,8.81524992,33.62989998,1.776958108,,0.48702383,1.303803802,17.00831795,10.27296829,0.313073784
122004NH05,vertical,12/20/2004,NH05,10.70567513,32.34135962,10.22290039,32.68859863,1.235508561,,0.139699504,1.0582937,12.86895084,8.002210617,0.263095975
012505NH05,vertical,01/25/2005,NH05,10.13946844,32.13936856,10.08199978,32.83520126,1.011820793,,0.236714751,1.069043994,25.82309341,9.194966316,0.447725803
020205NH05,vertical,02/02/2005,NH05,10.71893155,32.17490528,10.49510002,33.02470016,0.30730921,,0.681904256,1.069984555,16.99996376,7.761897087,0.402507782
022305NH05,vertical,02/23/2005,NH05,10.27536317,32.73863682,10.49590015,33.0481987,8.989317894,,0.028053032,0.318941176,1.282066941,0.305547923,0.041389905
031805NH05,vertical,03/18/2005,NH05,10.68461509,32.7882597,9.778300285,33.42279816,4.013834953,,0.233679235,0.711999357,4.310362339,1.783592224,0.153746039
041405NH05,vertical,04/14/2005,NH05,11.15869493,32.32517538,11.15079975,32.77769852,2.40411973,,0.012146902,0.456679493,8.718446732,0.374795884,0.085856378
042705NH05,vertical,04/27/2005,NH05,11.19540997,32.18204498,8.743100166,33.66059875,3.533010721,,0.162830174,0.448751152,3.203468084,0.716188252,0.063184738
051105NH05,vertical,05/11/2005,NH05,,,,,1.101714015,,0,0.23871699,2.37225318,0.114186257,0.03575331
052805NH05,vertical,05/28/2005,NH05,12.15450001,32.34761111,8.263999939,33.69300079,5.602644444,,0.045499999,0.221200004,0.267699987,0,0.0418
060705NH05,vertical,06/07/2005,NH05,12.35020003,31.3198101,8.281000137,33.70729828,2.069633484,,0,0.064158849,10.08709621,0,0
061805NH05,vertical,06/18/2005,NH05,,,,,,,,,,,
062205NH05,1/2-m,06/22/2005,NH05,14.757265,30.75406008,8.651599884,33.48860168,1.446260929,,0.184324577,0.101898022,3.848251581,0,0.015556783
070605NH05,vertical,07/06/2005,NH05,11.72187916,32.39334749,8.026499748,33.76409912,1.776958108,,0.004375968,0.182277873,12.83971214,0.35399732,0.016964659
072805NH05,vertical,07/28/2005,NH05,8.215204906,33.82852497,7.341100216,33.95019913,2.905849218,,0.06279809,2.711380005,49.91501617,30.50092506,0.197479129
080205NH05,vertical,08/02/2005,NH05,8.500899967,33.72971023,7.429900169,33.94079971,16.64068985,,0.132061005,1.43704915,22.28430748,13.8649435,0.267381459
081805NH05,vertical,08/18/2005,NH05,8.571747479,33.40667865,7.434400082,33.93320084,9.365614891,,0,1.43704915,18.12039757,12.48950005,0.276524812
082605NH05,1/2-m,08/26/2005,NH05,9.201490068,33.390835,7.649099827,33.8614006,17.64782715,,0.104977429,1.16201365,12.74454212,11.89304161,0.232135355
082905NH05,vertical,08/29/2005,NH05,9.418621013,33.45687344,7.589300156,33.90340042,12.58504486,,0.266372442,0.175624147,1.564510703,,0.112164438
091405NH05,vertical,09/14/2005,NH05,8.698947354,33.61452645,7.717400074,33.90919876,18.80999947,1.098549962,0.101199999,0.091799997,1.041599989,0.229800001,0.026900001
092105NH05,1/2-m,09/21/2005,NH05,9.015969992,33.57008457,,,13.98913097,,1.991833091,1.964260459,24.2727623,20.62891197,0.328292698
092805NH05,vertical,09/28/2005,NH05,8.299573698,33.78515786,7.751399994,33.87530136,0.720719993,1.018479943,0.038899999,2.556200027,53.52289963,30.71179962,0.334699988
102105NH05,vertical,10/21/2005,NH05,12.00336843,32.52494772,9.112000465,33.58399963,1.586199999,,0.064141639,0.85937202,12.61426926,6.657876968,0.138533294
111505NH05,vertical,11/15/2005,NH05,11.51273007,32.82953491,11.43889999,33.41059875,1.063259959,5.492869854,1.960600019,1.413499951,20.34129906,16.81579971,0.488499999
120505NH05,vertical,12/05/2005,NH05,10.27423146,32.57622137,10.88630009,33.11289978,1.455299854,5.434679985,1.008100033,1.245499969,23.70999908,16.97019958,0.468199998
021506NH05,vertical,02/15/2006,NH05,10.36402011,32.01883488,8.897299767,33.67169952,1.271020055,2.997869968,0.020500001,0.859099984,14.56639957,7.768700123,0.255199999
032806NH05,vertical,03/28/2006,NH05,10.28687015,31.59825506,9.943400383,32.48220062,0.541779995,5.985740185,0.102399997,0.762499988,16.48180008,6.798299789,0.295899987
040506NH05,vertical,04/05/2006,NH05,10.47795992,31.57444973,10.10890007,32.52479935,0.44907999,6.277599812,0.625899971,0.680299997,28.85899925,8.244099617,0.286000013
041806NH05,vertical,04/18/2006,NH05,10.99574509,31.90345535,10.69799995,32.28499985,1.709800243,6.365660191,0.324000001,0.412099987,11.49940014,1.558599949,0.055799998
042606NH05,vertical,04/26/2006,NH05,11.09601493,32.2943346,9.263500214,33.24449921,2.101200104,3.789740086,0.153600007,0.200499997,2.467600107,0.086099997,0.0253
050306NH05,vertical,05/03/2006,NH05,8.735634995,33.45810547,7.752500057,33.93220139,0.879620016,1.723569989,0.278100014,1.995599985,40.78469849,24.09119987,0.307000011
051006NH05,vertical,05/10/2006,NH05,9.148789456,33.090895,7.676000118,33.96500015,3.584399939,1.600000024,0.127700001,0.885599971,14.35330009,6.854300022,0.270700008
051506NH05,vertical,05/15/2006,NH05,8.561222368,33.42150031,7.190000057,34.03099823,10.09399986,1.289999962,2.370500088,1.078299999,24.3307991,9.397399902,0.319700003
053006NH05,vertical,05/30/2006,NH05,13.18603511,31.27445498,9.089300156,33.20690155,0.613879979,,0.108900003,0.145300001,2.033499956,0.045899998,0.086000003
060706NH05,vertical,06/07/2006,NH05,13.35914011,31.08838015,8.859900475,33.44609833,1.060899973,2.566200018,1.332999945,0.113499999,3.686500072,0.690599978,0.132799998
061306NH05,vertical,06/13/2006,NH05,9.794594341,32.83468289,8.137800217,33.75139999,,1.36935997,,1.230000019,23.42000008,13.25,
061506NH05,vertical,06/15/2006,NH05,13.14276991,30.40741014,8.376999855,33.64310074,2.018800259,2.051789999,0.0231,0.0757,22.44910049,0.246299997,0.0436
062806NH05,1/2-m,06/28/2006,NH05,8.932870007,33.77595558,7.298999786,33.9762001,1.267137647,,0.076300003,2.460500002,54.17139816,29.31780052,0.343600005
062906NH05,vertical,06/29/2006,NH05,8.701620054,33.7149147,7.450200081,33.95589828,0.817820013,1.350690007,0.0735,2.236200094,44.71699905,28.28919983,0.211099997
070606NH05,vertical,07/06/2006,NH05,9.172695017,33.39275532,7.535399914,33.95040131,15.77960014,1.629639983,0.057300001,0.515900016,5.594600201,2.780100107,0.219500005
071306NH05,vertical,07/13/2006,NH05,10.2538421,33.32029985,7.475500107,33.94710159,3.41960001,1.142950058,3.311000109,0.070600003,1.896600008,0.438899994,0.132400006
080106NH05,vertical,08/01/2006,NH05,9.288440084,33.6362505,7.52120018,33.93500137,21.42399979,0.761179984,0.0221,0.819700003,13.18299961,7.343699932,0.290300012
081006NH05,vertical,08/10/2006,NH05,8.996010017,33.41161518,7.670100212,33.91180038,10.44419956,1.110769987,0.0233,1.519799948,22.63710022,19.3166008,0.262499988
082306NH05,vertical,08/23/2006,NH05,9.225464964,33.1884552,7.794099808,33.8885994,4.284800053,1.590600014,0.116999999,1.337900043,18.54739952,15.89990044,0.284799993
082906NH05,vertical,08/29/2006,NH05,8.779525042,33.77701492,7.889800072,33.85839844,5.150000095,1.62627995,0.279199988,1.811699986,33.78179932,23.09000015,0.354299992
091306NH05,vertical,09/13/2006,NH05,9.142429924,33.61059532,7.836900234,33.88119888,8.981599808,1.388260007,0.0066,1.576699972,28.94890022,19.59199905,0.287099987
091806NH05,vertical,09/18/2006,NH05,11.36670499,32.80300484,7.938300133,33.85070038,9.208200455,1.502799988,0.045699999,0.601400018,19.75219917,5.344500065,0.187800005
092606NH05,vertical,09/26/2006,NH05,10.82669497,33.05178013,8.110500336,33.84519958,1.194800019,0.984210014,1.902199984,1.248399973,27.38949966,14.82509995,0.232299998
092806NH05,1/2-m,09/28/2006,NH05,10.190905,33.23974476,8.07820034,33.84130096,0.733185053,0.679090023,1.848899961,1.286999941,30.67009926,16.23749924,0.254999995
101206NH05,vertical,10/12/2006,NH05,10.47521496,33.46096497,8.569899559,33.76119995,11.06219959,1.898970008,0.066699997,0.838199973,7.979700089,8.624899864,0.274199992
103106NH05,vertical,10/31/2006,NH05,9.518884945,33.30189514,8.346099854,33.83399963,4.22300005,1.297670007,1.914899945,1.620300055,22.06559944,18.68650055,0.305099994
112906NH05,vertical,11/29/2006,NH05,10.63598504,31.82780504,11.50580025,32.76860046,0.727180004,5.821209908,0.806200027,0.939199984,17.99130058,11.41919994,0.437400013
120506NH05,vertical,12/05/2006,NH05,10.85085502,32.06062002,11.07269955,32.92470169,1.689200163,5.407919884,0.2289,0.871800005,17.33259964,9.331500053,0.421600014
011207NH05,vertical,01/12/2007,NH05,9.306700039,30.41366997,9.731699944,33.36009979,1.58619976,4.079710007,0.030200001,0.928300023,27.70019913,11.79609966,0.400400013
012407NH05,vertical,01/24/2007,NH05,8.997310488,31.64233147,9.295700073,33.53829956,1.771600008,3.451770067,0.164800003,0.699599981,16.22669983,8.242799759,0.149800003
021307NH05,vertical,02/13/2007,NH05,9.639824963,32.23540497,9.753899574,32.62789917,3.089999914,6.002190113,0.787299991,0.270799994,0.921500027,0.043699998,0.044799998
030507NH05,vertical,03/05/2007,NH05,9.687920094,31.96276979,9.66590023,32.57410049,0.434659988,6.174630165,1.266600013,0.663399994,19.78420067,8.012399673,0.279500008
031407NH05,vertical,03/14/2007,NH05,10.15063992,31.28651505,9.640099525,32.7723999,1.50173974,5.351580143,1.095399976,0.772199988,16.86020088,6.727099895,0.239899993
032207NH05,vertical,03/22/2007,NH05,10.15408006,31.63266487,9.357000351,33.07479858,6.715600014,4.13424015,0.456099987,0.370200008,6.50909996,0.910300016,0.0889
033007NH05,vertical,03/30/2007,NH05,9.646460009,31.93570557,8.315500259,33.86059952,5.500199795,2.167710066,0.201399997,0.47389999,15.85050011,4.44630003,0.217099994
041907NH05,vertical,04/19/2007,NH05,10.05247993,31.2871747,8.556699753,33.62519836,0.519119978,2.729749918,0.040100001,0.264400005,5.15899992,0.696099997,0.063000001
050407NH05,vertical,05/04/2007,NH05,10.55675492,31.44225521,8.435899734,33.48630142,1.079439998,3.510979891,0.187299997,0.307500005,8.234999657,0.043099999,0.047499999
051507NH05,vertical,05/15/2007,NH05,8.679968457,33.65965793,7.182099819,33.98809814,2.410200119,1.561949968,0.0153,1.897799969,38.90480042,23.44009972,0.207100004
053007NH05,vertical,05/30/2007,NH05,7.805480027,33.78952999,7.110300064,33.979599,,1.497670054,0.51849997,1.610200047,45.30509949,24.78059959,0.371699989
061207NH05,vertical,06/12/2007,NH05,10.41909995,33.09941521,7.586200237,33.86510086,2.163000107,1.436290026,3.525700092,0.740199983,7.606699944,5.147999763,0.191699997
062707NH05,vertical,06/27/2007,NH05,10.83329997,32.23140507,7.379300117,33.92779922,3.275399923,1.384170055,0.459500015,0.110299997,18.58580017,1.003999949,0.057500001
062807NH05,1/2-m,06/28/2007,NH05,11.29578984,31.87640991,7.390299797,33.91790009,4.374818802,1.339400053,0.629899979,0.113899998,15.45919991,1.478500009,0.126800001
063007NH05,vertical,06/30/2007,NH05,12.55975008,,7.41629982,,6.797999859,,,,,,
070307NH05,vertical,07/03/2007,NH05,12.09722505,31.85279036,7.360799789,33.92459869,6.015200138,1.409629941,0.078699999,0.054900002,18.01309967,0,0.0348
071407NH05,vertical,07/14/2007,NH05,10.20616994,33.23228474,7.215000153,33.94630051,12.23639965,1.212360024,0.392399997,1.125200033,36.04069901,11.35579967,0.291200012
072807NH05,vertical,07/28/2007,NH05,9.891265011,33.20256977,7.418700218,33.89709854,1.383749962,1.070979953,3.00180006,1.55369997,31.04599953,14.34720039,0.33160001
080707NH05,vertical,08/07/2007,NH05,9.327270079,33.49734535,7.388400078,33.91130066,21.52499962,1.123639941,1.179700017,0.118900001,10.76910019,0.570900023,0.292199999
081507NH05,vertical,08/15/2007,NH05,10.73930497,33.3957098,7.846099854,33.81489944,12.13599968,1.415889978,0.164399996,0.073799998,6.644800186,0.182300001,0.042399999
083007NH05,vertical,08/30/2007,NH05,9.582674932,33.50105991,7.671800137,33.86389923,1.967999816,0.85473001,1.693600059,2.23390007,35.01240158,23.64550018,0.351300001
091207NH05,vertical,09/12/2007,NH05,9.131120062,33.57319508,7.913700104,33.89860153,8.569000244,1.400060058,3.059400082,1.76880002,31.31399918,17.38400078,0.377099991
092407NH05,vertical,09/24/2007,NH05,10.14410987,33.3327301,7.902999878,33.8628006,2.521500111,1.624500036,3.765000105,1.715899944,29.5529995,17.80340004,0.316000015
101207NH05,vertical,10/12/2007,NH05,11.28777494,32.68416538,9.547599792,33.40639877,2.972500086,4.03030014,0.322400004,1.041800022,20.93110085,9.48429966,0.214599997
102307NH05,vertical,10/23/2007,NH05,11.8449777,32.57673857,11.50080013,32.71060181,0.498149991,4.50221014,0.171599999,0.630100012,12.65149975,5.752399921,0.169300005
110707NH05,vertical,11/07/2007,NH05,9.504929924,33.23763981,8.430299759,33.75650024,6.662499905,2.462280035,0.395000011,1.442800045,24.12630081,13.47430038,1.903100014
112007NH05,vertical,11/20/2007,NH05,10.46374221,32.61536829,10.40060043,32.98839951,1.324300051,5.68407011,1.093000054,1.248000026,18.52280045,12.72679996,0.293599993
121007NH05,vertical,12/10/2007,NH05,9.787129974,32.76744461,9.850899696,33.01699829,0.721599996,5.460169792,1.416000009,1.447199941,23.6923008,16.77510071,0.42930001
021208NH05,vertical,02/12/2008,NH05,8.588750029,31.73065481,8.46930027,32.61999893,1.117799997,6.692649841,1.290500045,1.190099955,33.23339844,13.6711998,0.261900008
021708NH05,vertical,02/17/2008,NH05,8.482729959,32.00850515,8.261400223,33.47579956,1.146780014,3.704149961,0.27579999,1.245200038,24.42810059,13.46020031,0.247099996
030408NH05,vertical,03/04/2008,NH05,8.88308506,31.77038507,8.534000397,32.75889969,2.525399923,5.56264019,3.255300045,1.01639998,18.85639954,9.159199715,0.212099999
031808NH05,vertical,03/18/2008,NH05,9.096726217,31.71276323,8.620900154,32.76490021,4.429800034,5.115270138,1.059900045,0.946099997,14.90159988,6.970399857,0.1435
032108NH05,vertical,03/21/2008,NH05,,,,,3.105000019,,0.68720001,0.83160001,15.98029995,6.733300209,0.148800001
033108NH05,vertical,03/31/2008,NH05,9.021324921,31.22453489,8.347499847,33.39839935,8.631899834,3.497560024,0.330500007,0.399899989,3.57249999,0.298900008,0.0264
041208NH05,vertical,04/12/2008,NH05,9.082505035,31.11658506,7.952300072,33.7580986,1.223369956,2.316689968,0.504599988,0.314799994,8.42689991,0.134100005,0.0116
042208NH05,vertical,04/22/2008,NH05,8.436453629,31.38130709,7.85010004,33.81930161,6.640755653,,,,,,
050108NH05,vertical,05/01/2008,NH05,9.507189989,30.34034491,7.852099895,33.72809982,0.900449991,2.479640007,0.330199987,0.188999996,14.54139996,0.256500006,0
050908NH05,vertical,05/09/2008,NH05,8.414199972,33.3780098,7.014900208,33.98540115,0.927359998,1.44848001,0.306199998,2.184200048,45.12149811,25.64640045,0.196799994
052108NH05,vertical,05/21/2008,NH05,8.449138906,32.44841671,7.447700024,33.88800049,11.94390011,1.759060025,0.133699998,0.441799998,9.521800041,1.313199997,0.078699999
052708NH05,vertical,05/27/2008,NH05,8.562669992,32.89119492,7.281000137,33.91600037,14.15880013,1.55230999,0.218899995,0.701099992,17.59939957,5.873600006,0.134900004
061108NH05,vertical,06/11/2008,NH05,9.210689998,31.95283499,7.231400013,33.93640137,4.181399822,1.53997004,0.559199989,0.505200028,19.5788002,3.642499924,0.093199998
062408NH05,vertical,06/24/2008,NH05,9.780534887,33.53940506,7.05700016,33.95500183,3.870899916,1.420429945,1.121099949,1.604500055,38.83340073,17.21269989,0.279900014
062908NH05,1/2-m,06/29/2008,NH05,7.677185035,33.86761971,7.151899815,33.9394989,2.287500143,1.259240031,0.0559,2.173799992,49.87860107,28.56349945,0.060400002
070108NH05,vertical,07/01/2008,NH05,9.805059934,33.46598053,7.090899944,33.93479919,7.762499809,1.364030004,0.717100024,0.79610002,21.9192009,2.715600014,0.197899997
071208NH05,vertical,07/12/2008,NH05,8.327934909,33.75934963,7.065499783,33.95999908,0.418139994,1.479169965,0.413399994,2.494800091,46.042099,31.06229973,0.240199998
071808NH05,vertical,07/18/2008,NH05,8.268236838,33.61068926,7.477799892,33.90340042,2.152800083,2.382819891,0.051600002,2.222500086,41.53749847,28.49399948,0.111199997
072808NH05,vertical,07/28/2008,NH05,9.251845026,33.65132523,7.477099895,33.89419937,10.28789997,2.231590033,0.247899994,0.702199996,8.853699684,6.241700172,0.217899993
080508NH05,vertical,08/05/2008,NH05,8.990319967,33.66025982,7.281199932,33.9109993,3.353399992,1.346449971,1.195299983,0.888999999,9.189100266,8.350999832,0.227500007
081208NH05,vertical,08/12/2008,NH05,11.19607,33.02015972,7.864500046,33.81100082,11.73690033,2.137700081,1.281100035,0.801599979,23.38139915,5.623700142,0.244100004
082208NH05,vertical,08/22/2008,NH05,11.78106503,32.60279007,8.051600456,33.62540054,3.229199886,3.118170023,0.160999998,0.897000015,21.01230049,8.842100143,0.2958
090808NH05,vertical,09/08/2008,NH05,8.073389983,33.76820011,7.563300133,33.85480118,1.343430161,1.870959997,0.178000003,2.582600117,51.42350006,31.36219978,0.263200015
091608NH05,vertical,09/16/2008,NH05,9.160365009,33.38544025,7.7427001,33.82500076,39.33000183,2.038579941,0.599799991,0.100900002,0.730700016,0.299499989,0.075900003
092308NH05,vertical,09/23/2008,NH05,10.66618004,33.15216007,8.168700218,33.74029922,3.477600098,2.619019985,0.057,0.188999996,0.728600025,0.149599999,0.043400001
