96,0,0.00000,0.36000,0.05085
96,24,0.00000,0.00000,0.02750
96,48,0.00000,0.09504,0.00006
96,72,0.00000,0.00000,0.46039
96,96,7.82611,0.00000,0.25930
96,120,16.87575,0.00000,0.73415
96,144,0.68837,0.43085,0.54692
96,168,2.87307,1.59168,0.76542
96,192,25.45960,0.60000,0.63227
96,216,7.35801,0.00000,0.43066
96,240,0.00000,0.44640,0.00001
96,264,0.00000,0.36000,0.00072
96,288,1.33440,1.26000,0.40626
96,312,0.00000,1.77830,0.72354
96,336,586.98948,0.00000,0.90752
96,360,0.27726,0.91800,0.77035
96,384,7.29528,1.77312,0.92164
96,408,0.10640,0.86400,0.72980
96,432,0.28498,1.07100,0.72169
96,456,0.10919,0.64920,0.46877
120,0,0.00000,0.36000,0.05085
120,24,0.00000,0.00000,0.18437
120,48,0.67067,0.00000,0.18892
120,72,13.70051,0.00000,0.26287
120,96,16.31929,0.00000,0.72186
120,120,1.00211,0.37800,0.61405
120,144,0.10559,0.57000,0.57428
120,168,4.74281,1.59168,0.76542
120,192,17.65834,0.32940,0.63468
120,216,0.26966,0.57000,0.24421
120,240,0.00000,0.00000,0.01714
120,264,0.39736,0.64920,0.37671
120,288,0.36772,1.57302,0.65577
120,312,0.51795,1.68499,0.74192
120,336,978.45653,0.00000,0.92026
120,360,0.33183,1.17000,0.81311
120,384,0.00000,1.17000,0.73826
120,408,0.54950,1.26000,0.73369
120,432,0.36893,1.17000,0.72308
144,0,0.07060,0.00000,0.11147
144,24,0.00000,0.00000,0.43020
144,48,0.00000,0.00000,0.16389
144,72,23.94297,0.00000,0.72190
144,96,1.63240,0.25920,0.61927
144,120,0.02805,0.60192,0.61915
144,144,0.15572,0.57000,0.57428
144,168,26.03656,0.73094,0.77288
144,192,3.83472,0.68680,0.50004
144,216,0.08709,0.25920,0.00085
144,240,0.48238,0.76800,0.38966
144,264,4.21177,1.22949,0.64515
144,288,1.81393,1.62900,0.68317
144,312,1.09187,1.87680,0.76037
144,336,0.00000,1.68499,0.80495
144,360,0.00000,0.00000,0.67607
144,384,0.00000,1.08000,0.74084
144,408,0.66862,1.26000,0.74175
168,0,1.26333,0.00000,0.37502
168,24,0.00000,0.00000,0.30717
168,48,0.02211,0.22500,0.57649
168,72,2.21312,0.25920,0.61927
168,96,0.00000,0.31680,0.61706
168,120,0.03282,0.60192,0.61915
168,144,37.80942,0.00000,0.62507
168,168,8.26570,0.77500,0.65748
168,192,0.22246,0.00000,0.24017
168,216,0.20584,0.82500,0.41736
168,240,5.59369,1.27800,0.64644
168,264,7.39672,1.29792,0.67212
168,288,2.74387,1.68499,0.70533
168,312,0.00000,1.74720,0.76265
168,336,0.02969,1.87680,0.80528
168,360,0.00000,0.00000,0.65173
168,384,0.00000,1.08000,0.74084
192,0,0.00000,0.00000,0.25336
192,24,0.00000,0.10800,0.55095
192,48,0.00000,0.43085,0.57009
192,72,0.00000,0.31680,0.61706
192,96,0.00000,0.31680,0.61706
192,120,0.00000,0.00000,0.49092
192,144,9.22456,1.26120,0.40407
192,168,0.61177,0.31500,0.43734
192,192,6.01123,0.68850,0.62199
192,216,5.51303,1.29792,0.64399
192,240,8.61607,1.29792,0.67228
192,264,9.04094,1.38000,0.69505
192,288,0.01163,1.74720,0.70114
192,312,0.53212,1.73424,0.77255
192,336,0.44914,1.81200,0.81164
192,360,0.00000,0.00000,0.65173
216,0,0.59063,0.00000,0.48664
216,24,0.00000,0.25920,0.54425
216,48,0.00000,0.56520,0.57524
216,72,0.00000,0.31680,0.61706
216,96,0.00000,0.00000,0.49690
216,120,11.38245,1.26120,0.44063
216,144,0.40010,0.82500,0.40185
216,168,13.09990,0.73144,0.71121
216,192,0.14397,0.52416,0.59827
216,216,8.51555,1.26120,0.66727
216,240,10.78153,1.29792,0.69393
216,264,6.73539,1.12685,0.68836
216,288,0.57921,1.88400,0.73349
216,312,1.36787,1.87680,0.78185
216,336,0.52532,1.81200,0.81164
240,0,0.07171,0.32400,0.48329
240,24,0.00000,0.38160,0.54828
240,48,0.00000,0.56520,0.57524
240,72,0.00000,0.00000,0.49690
240,96,15.28920,1.29360,0.44145
240,120,0.28175,0.82500,0.42209
240,144,16.38983,0.60964,0.69139
240,168,0.34470,0.60192,0.64997
240,192,0.04324,0.52416,0.61656
240,216,3.87303,2.64000,0.66178
240,240,11.31550,1.11000,0.69002
240,264,2.28711,1.29706,0.71499
240,288,1.08848,2.12160,0.74567
240,312,1.66570,1.87680,0.78185
264,0,0.06821,0.60192,0.49268
264,24,0.00000,0.38160,0.54828
264,48,0.00000,0.09504,0.45398
264,72,17.52838,1.27740,0.44215
264,96,0.30455,0.78750,0.42119
264,120,18.42421,0.52476,0.68173
264,144,0.23620,0.31680,0.63202
264,168,0.07085,0.60192,0.65467
264,192,19.99883,1.26771,0.71354
264,216,9.23521,1.29792,0.68668
264,240,5.42691,1.15016,0.71453
264,264,2.90195,1.33663,0.72975
264,288,1.31048,2.12160,0.74567
288,0,0.10753,0.60192,0.49268
288,24,0.00000,0.00000,0.46279
288,48,0.04726,1.50960,0.40550
288,72,0.40883,0.78750,0.42119
288,96,22.75319,0.53573,0.68360
288,120,0.00000,0.32328,0.62819
288,144,0.01587,0.31680,0.63857
288,168,0.03856,0.31680,0.66590
288,192,0.03683,0.43085,0.63931
288,216,3.67452,1.22016,0.70869
288,240,6.14427,1.19516,0.72692
288,264,3.68740,1.30303,0.72938
312,0,0.00000,0.00000,0.41963
312,24,1.06454,1.14750,0.41252
312,48,0.00000,0.91800,0.39761
312,72,1.64506,0.00000,0.64086
312,96,0.00000,0.32328,0.62936
312,120,0.03730,0.31680,0.63586
312,144,0.00000,0.38160,0.64945
312,168,0.01066,0.18000,0.67579
312,192,18.99142,1.11053,0.71883
312,216,4.82501,1.38000,0.72430
312,240,7.21770,1.18307,0.72701
336,0,1.23419,1.22949,0.38765
336,24,0.09541,0.91500,0.37684
336,48,3.79493,0.60192,0.64428
336,72,0.01985,0.44640,0.62980
336,96,0.01985,0.44640,0.63668
336,120,0.01039,0.00000,0.64440
336,144,0.10658,0.38160,0.66282
336,168,29.65231,1.15595,0.74243
336,192,23.92663,1.16478,0.72875
336,216,4.94462,1.29360,0.72083
360,0,0.03578,0.97200,0.36077
360,24,2.18171,0.36504,0.64780
360,48,0.11753,0.30384,0.61457
360,72,0.01994,0.44640,0.63668
360,96,0.00000,0.18000,0.64491
360,120,0.00000,0.18000,0.65781
360,144,26.62057,0.99518,0.71899
360,168,35.88716,1.20081,0.74954
360,192,26.03945,1.17955,0.72834
384,0,6.04209,0.47750,0.64814
384,24,0.00000,0.37800,0.62495
384,48,0.00571,0.22500,0.62162
384,72,0.00000,0.18000,0.64491
384,96,0.00000,0.25920,0.65929
384,120,31.80248,0.95082,0.71225
384,144,34.76684,1.02670,0.72549
384,168,45.03100,1.27515,0.75149
408,0,0.02906,0.38160,0.61458
408,24,0.00000,0.37800,0.63044
408,48,0.05816,0.00000,0.63252
408,72,0.00000,0.25920,0.65929
408,96,38.23299,0.95265,0.71194
408,120,40.04210,1.00895,0.71976
408,144,40.89377,1.04925,0.72637
432,0,0.02934,0.38160,0.61946
432,24,0.00000,0.18000,0.63740
432,48,0.08192,0.18000,0.64631
432,72,46.61564,0.95383,0.71303
432,96,50.07685,0.97453,0.71980
432,120,50.57972,0.95378,0.72030
456,0,0.00680,0.30384,0.62675
456,24,0.00000,0.18000,0.65291
456,48,10.22545,1.07443,0.68524
456,72,56.19701,0.95228,0.71950
456,96,56.19701,0.95228,0.71950
480,0,46.23919,0.84454,0.69554
480,24,4.44347,1.08456,0.67744
480,48,15.92431,1.08907,0.69381
480,72,62.37214,0.95194,0.71951
504,0,47.69155,0.86437,0.68828
504,24,6.91620,1.15596,0.68426
504,48,19.28476,1.04968,0.69428
528,0,60.12370,0.88798,0.69469
528,24,6.33903,1.13263,0.68269
552,0,64.34788,0.88306,0.69431
